node_index,node_id,node_type,lat,lon,city,region_id
479,C024526,customer,10.078233,105.706159,Can Tho,CTO
480,C009312,customer,10.046353,105.772329,Can Tho,CTO
481,C014864,customer,10.010846,105.712173,Can Tho,CTO
482,C026959,customer,10.006049,105.742328,Can Tho,CTO
483,C006463,customer,10.048461,105.785684,Can Tho,CTO
484,C016292,customer,10.05109,105.805979,Can Tho,CTO
485,C003583,customer,10.072438,105.788853,Can Tho,CTO
486,C012990,customer,10.05602,105.800626,Can Tho,CTO
487,C032960,customer,10.034332,105.712164,Can Tho,CTO
488,C038582,customer,10.094334,105.788993,Can Tho,CTO
489,C033733,customer,9.990448,105.747064,Can Tho,CTO
490,C004504,customer,9.992386,105.695361,Can Tho,CTO
491,C035610,customer,10.072229,105.760986,Can Tho,CTO
492,C003861,customer,10.07275,105.71611,Can Tho,CTO
493,C037404,customer,10.045805,105.714975,Can Tho,CTO
494,C023064,customer,10.011926,105.782501,Can Tho,CTO
495,C013218,customer,10.034116,105.754361,Can Tho,CTO
496,C033589,customer,10.097564,105.729959,Can Tho,CTO
497,C021113,customer,10.095984,105.763595,Can Tho,CTO
498,C025985,customer,10.051966,105.761026,Can Tho,CTO
499,C034417,customer,10.098499,105.747224,Can Tho,CTO
500,C005244,customer,10.009068,105.802959,Can Tho,CTO
501,C010398,customer,10.099773,105.716437,Can Tho,CTO
502,C023212,customer,10.00153,105.698741,Can Tho,CTO
503,C035619,customer,10.06483,105.744479,Can Tho,CTO
504,C031151,customer,10.094704,105.781697,Can Tho,CTO
505,C021882,customer,10.047999,105.741634,Can Tho,CTO
506,C012812,customer,10.039538,105.701657,Can Tho,CTO
507,C003957,customer,10.063108,105.787671,Can Tho,CTO
508,C049422,customer,10.09112,105.724696,Can Tho,CTO
509,C045094,customer,10.091555,105.696494,Can Tho,CTO
510,C031563,customer,10.03582,105.749952,Can Tho,CTO
511,C011127,customer,10.024981,105.768834,Can Tho,CTO
512,C014585,customer,10.08904,105.802291,Can Tho,CTO
513,C042582,customer,10.020561,105.700641,Can Tho,CTO
514,C013783,customer,10.030242,105.787854,Can Tho,CTO
515,C037551,customer,10.097437,105.762269,Can Tho,CTO
516,C010902,customer,10.089398,105.708766,Can Tho,CTO
517,C015711,customer,10.003542,105.777898,Can Tho,CTO
518,C006388,customer,10.101951,105.782566,Can Tho,CTO
519,C038857,customer,9.996365,105.763521,Can Tho,CTO
520,C027523,customer,10.018698,105.775478,Can Tho,CTO
521,C029218,customer,10.003399,105.790532,Can Tho,CTO
522,C014402,customer,10.073166,105.7975,Can Tho,CTO
523,C023877,customer,10.031207,105.73493,Can Tho,CTO
524,C000666,customer,10.090445,105.776894,Can Tho,CTO
525,C000839,customer,10.065867,105.734486,Can Tho,CTO
526,C004595,customer,10.086995,105.774387,Can Tho,CTO
527,C009334,customer,10.093857,105.754634,Can Tho,CTO
528,C015054,customer,10.024812,105.781028,Can Tho,CTO
529,C028632,customer,10.005595,105.798982,Can Tho,CTO
530,C030262,customer,10.097793,105.729242,Can Tho,CTO
531,C035257,customer,10.039032,105.705532,Can Tho,CTO
532,C027057,customer,10.003654,105.76773,Can Tho,CTO
533,C039762,customer,10.045037,105.731308,Can Tho,CTO
534,C041114,customer,10.081849,105.777372,Can Tho,CTO
535,C030581,customer,10.004544,105.686846,Can Tho,CTO
536,C001398,customer,9.990394,105.75061,Can Tho,CTO
537,C040962,customer,10.100036,105.765365,Can Tho,CTO
538,C015321,customer,10.084923,105.740365,Can Tho,CTO
539,C028865,customer,9.99915,105.754048,Can Tho,CTO
540,C035693,customer,9.996895,105.69758,Can Tho,CTO
541,C005491,customer,10.015296,105.769523,Can Tho,CTO
542,C017856,customer,10.004111,105.754854,Can Tho,CTO
543,C047041,customer,10.06342,105.710259,Can Tho,CTO
544,C011932,customer,10.06642,105.719316,Can Tho,CTO
545,C024450,customer,10.035363,105.742813,Can Tho,CTO
546,C017909,customer,10.027064,105.723716,Can Tho,CTO
547,C022090,customer,10.038805,105.790906,Can Tho,CTO
548,C004808,customer,10.094704,105.761511,Can Tho,CTO
549,C000403,customer,10.058755,105.734865,Can Tho,CTO
550,C023955,customer,10.028811,105.698754,Can Tho,CTO
551,C002496,customer,10.048775,105.715481,Can Tho,CTO
552,C044919,customer,10.013815,105.791638,Can Tho,CTO
553,C048445,customer,10.05375,105.739856,Can Tho,CTO
554,C042961,customer,10.056823,105.73803,Can Tho,CTO
555,C011474,customer,10.005501,105.723987,Can Tho,CTO
556,C046510,customer,10.030132,105.767736,Can Tho,CTO
557,C033835,customer,10.027805,105.6895,Can Tho,CTO
558,C006188,customer,10.066872,105.803295,Can Tho,CTO
559,C018411,customer,10.095203,105.745708,Can Tho,CTO
560,C007689,customer,10.072954,105.699973,Can Tho,CTO
561,C005707,customer,10.037815,105.752085,Can Tho,CTO
562,C039184,customer,10.018278,105.801703,Can Tho,CTO
563,C016778,customer,9.995022,105.756909,Can Tho,CTO
564,C002280,customer,10.04844,105.803407,Can Tho,CTO
565,C023581,customer,10.096768,105.7441,Can Tho,CTO
566,C014196,customer,10.090256,105.717884,Can Tho,CTO
567,C000126,customer,10.034177,105.750535,Can Tho,CTO
568,C005653,customer,10.076849,105.744112,Can Tho,CTO
569,C003665,customer,9.989919,105.714685,Can Tho,CTO
570,C008778,customer,10.032465,105.753125,Can Tho,CTO
571,C049348,customer,10.053692,105.737137,Can Tho,CTO
572,C043091,customer,9.98825,105.758223,Can Tho,CTO
573,C011175,customer,10.008347,105.738531,Can Tho,CTO
574,C016608,customer,10.006427,105.787406,Can Tho,CTO
575,C047287,customer,10.05953,105.759728,Can Tho,CTO
576,C019499,customer,10.000662,105.709779,Can Tho,CTO
577,C030939,customer,10.05879,105.710153,Can Tho,CTO
578,C031448,customer,10.045612,105.708963,Can Tho,CTO
579,C029862,customer,10.09473,105.696549,Can Tho,CTO
580,C002323,customer,10.047829,105.705936,Can Tho,CTO
581,C005759,customer,10.007986,105.727008,Can Tho,CTO
582,C034499,customer,10.010659,105.793932,Can Tho,CTO
583,C021867,customer,10.104734,105.780255,Can Tho,CTO
584,C000393,customer,10.050201,105.712621,Can Tho,CTO
585,C045526,customer,10.101728,105.771409,Can Tho,CTO
586,C035189,customer,10.072431,105.756409,Can Tho,CTO
587,C033392,customer,9.999881,105.761845,Can Tho,CTO
588,C036353,customer,10.009781,105.780771,Can Tho,CTO
589,C037032,customer,10.058861,105.787339,Can Tho,CTO
590,C045594,customer,9.996632,105.799724,Can Tho,CTO
591,C045453,customer,10.100465,105.721401,Can Tho,CTO
592,C046611,customer,10.009492,105.716028,Can Tho,CTO
593,C011862,customer,9.997072,105.709834,Can Tho,CTO
594,C016809,customer,10.036532,105.756335,Can Tho,CTO
595,C047817,customer,10.03336,105.71302,Can Tho,CTO
596,C002761,customer,10.088827,105.799133,Can Tho,CTO
597,C048317,customer,10.077544,105.701776,Can Tho,CTO
598,C021005,customer,10.072752,105.69077,Can Tho,CTO
599,C007447,customer,10.0426,105.769126,Can Tho,CTO
600,C047764,customer,10.086342,105.780777,Can Tho,CTO
601,C042658,customer,9.996643,105.730485,Can Tho,CTO
602,C019288,customer,10.024229,105.750026,Can Tho,CTO
603,C017922,customer,10.012793,105.774569,Can Tho,CTO
604,C026058,customer,9.985931,105.749501,Can Tho,CTO
605,C042316,customer,10.068806,105.692775,Can Tho,CTO
606,C000905,customer,9.986633,105.738164,Can Tho,CTO
607,C003241,customer,10.103966,105.780727,Can Tho,CTO
608,C003822,customer,10.001675,105.802712,Can Tho,CTO
609,C016665,customer,10.00489,105.708335,Can Tho,CTO
610,C016968,customer,9.990935,105.745923,Can Tho,CTO
611,C029362,customer,10.082522,105.723015,Can Tho,CTO
612,C025081,customer,9.993312,105.704431,Can Tho,CTO
613,C029414,customer,10.001865,105.715213,Can Tho,CTO
614,C047285,customer,10.045413,105.708306,Can Tho,CTO
615,C030689,customer,10.086617,105.800517,Can Tho,CTO
616,C027023,customer,10.031401,105.702529,Can Tho,CTO
617,C036703,customer,10.027868,105.696175,Can Tho,CTO
618,C018207,customer,10.071379,105.795243,Can Tho,CTO
619,C038506,customer,10.073457,105.732009,Can Tho,CTO
620,C046857,customer,10.06149,105.764399,Can Tho,CTO
621,C011435,customer,10.06915,105.805383,Can Tho,CTO
622,C015012,customer,9.985249,105.77749,Can Tho,CTO
623,C034482,customer,10.078468,105.73805,Can Tho,CTO
624,C041091,customer,9.996411,105.796273,Can Tho,CTO
625,C020726,customer,10.100334,105.707484,Can Tho,CTO
626,C027886,customer,10.014306,105.724686,Can Tho,CTO
627,C014621,customer,10.072889,105.757235,Can Tho,CTO
628,C028341,customer,10.07699,105.704886,Can Tho,CTO
629,C005229,customer,10.034835,105.771144,Can Tho,CTO
630,C022933,customer,10.009323,105.732088,Can Tho,CTO
631,C040874,customer,10.080966,105.794894,Can Tho,CTO
632,C017952,customer,10.097025,105.782154,Can Tho,CTO
633,C009331,customer,10.057622,105.802272,Can Tho,CTO
634,C033448,customer,10.073173,105.757816,Can Tho,CTO
635,C046837,customer,10.074339,105.694428,Can Tho,CTO
636,C047193,customer,10.083243,105.805441,Can Tho,CTO
637,C001795,customer,10.089548,105.738025,Can Tho,CTO
638,C037626,customer,10.005335,105.749084,Can Tho,CTO
639,C019932,customer,10.067158,105.755095,Can Tho,CTO
640,C030140,customer,10.005083,105.699512,Can Tho,CTO
641,C001210,customer,9.995042,105.794358,Can Tho,CTO
642,C022365,customer,9.994682,105.729422,Can Tho,CTO
643,C043717,customer,10.043773,105.781089,Can Tho,CTO
644,C003024,customer,10.084139,105.788393,Can Tho,CTO
645,C040914,customer,10.00298,105.743928,Can Tho,CTO
646,C009549,customer,10.007698,105.754744,Can Tho,CTO
647,C039171,customer,10.034828,105.727848,Can Tho,CTO
648,C019524,customer,10.055817,105.790759,Can Tho,CTO
649,C037389,customer,10.049116,105.741703,Can Tho,CTO
650,C009204,customer,9.991146,105.712901,Can Tho,CTO
651,C022278,customer,10.049328,105.749711,Can Tho,CTO
652,C044125,customer,10.000129,105.76398,Can Tho,CTO
653,C032117,customer,9.992459,105.780561,Can Tho,CTO
654,C025499,customer,10.04665,105.71382,Can Tho,CTO
655,C030115,customer,10.094264,105.784006,Can Tho,CTO
656,C010393,customer,10.02932,105.729788,Can Tho,CTO
657,C009593,customer,10.041152,105.709506,Can Tho,CTO
658,C004166,customer,10.05749,105.70678,Can Tho,CTO
659,C047808,customer,9.995205,105.729532,Can Tho,CTO
660,C017229,customer,10.065849,105.690869,Can Tho,CTO
661,C034280,customer,10.047597,105.709558,Can Tho,CTO
662,C036274,customer,10.013519,105.793405,Can Tho,CTO
663,C043193,customer,10.013613,105.729514,Can Tho,CTO
664,C023444,customer,9.995695,105.768105,Can Tho,CTO
665,C018721,customer,10.034592,105.779947,Can Tho,CTO
666,C039996,customer,9.997392,105.735793,Can Tho,CTO
667,C042111,customer,9.993145,105.753063,Can Tho,CTO
668,C039945,customer,10.07837,105.765482,Can Tho,CTO
669,C036486,customer,10.083718,105.703638,Can Tho,CTO
670,C011603,customer,10.071197,105.735104,Can Tho,CTO
671,C029320,customer,9.987045,105.698851,Can Tho,CTO
672,C014042,customer,10.032324,105.768806,Can Tho,CTO
673,C026049,customer,10.051857,105.77105,Can Tho,CTO
674,C049531,customer,10.07845,105.712062,Can Tho,CTO
675,C049387,customer,10.011654,105.77694,Can Tho,CTO
676,C026470,customer,10.052258,105.803994,Can Tho,CTO
677,C007060,customer,10.063477,105.70838,Can Tho,CTO
678,C046004,customer,10.014846,105.746004,Can Tho,CTO
679,C016857,customer,9.996692,105.728472,Can Tho,CTO
680,C040052,customer,10.053021,105.692466,Can Tho,CTO
681,C014307,customer,10.032199,105.701864,Can Tho,CTO
682,C040142,customer,10.063576,105.7211,Can Tho,CTO
683,C009562,customer,10.1004,105.686732,Can Tho,CTO
684,C031302,customer,10.004314,105.735787,Can Tho,CTO
685,C014161,customer,10.046113,105.748816,Can Tho,CTO
686,C009208,customer,10.067035,105.780819,Can Tho,CTO
687,C020548,customer,9.988289,105.716578,Can Tho,CTO
688,C037328,customer,9.995186,105.76769,Can Tho,CTO
689,C034847,customer,10.04624,105.687452,Can Tho,CTO
690,C021352,customer,10.02473,105.765213,Can Tho,CTO
691,C018913,customer,10.099015,105.757684,Can Tho,CTO
692,C048601,customer,9.989862,105.769933,Can Tho,CTO
693,C042439,customer,9.989961,105.734015,Can Tho,CTO
694,C020370,customer,10.100186,105.734819,Can Tho,CTO
695,C012270,customer,10.097706,105.760272,Can Tho,CTO
696,C024793,customer,9.988778,105.696275,Can Tho,CTO
697,C029435,customer,10.024667,105.693747,Can Tho,CTO
698,C046250,customer,10.067649,105.787429,Can Tho,CTO
699,C024486,customer,10.071873,105.757303,Can Tho,CTO
700,C019284,customer,10.013603,105.768408,Can Tho,CTO
701,C045356,customer,10.088843,105.739208,Can Tho,CTO
702,C048430,customer,10.037066,105.756575,Can Tho,CTO
703,C029980,customer,10.079382,105.785101,Can Tho,CTO
704,C004352,customer,10.066965,105.794499,Can Tho,CTO
705,C029128,customer,10.090405,105.728823,Can Tho,CTO
706,C033354,customer,10.032922,105.719808,Can Tho,CTO
707,C043680,customer,10.01373,105.782672,Can Tho,CTO
708,C010826,customer,10.022607,105.798449,Can Tho,CTO
709,C041323,customer,10.002156,105.759307,Can Tho,CTO
710,C034319,customer,9.987566,105.715836,Can Tho,CTO
711,C043750,customer,9.995997,105.735414,Can Tho,CTO
712,C019690,customer,10.073157,105.7279,Can Tho,CTO
713,C040670,customer,10.093356,105.706153,Can Tho,CTO
714,C040690,customer,10.003789,105.786291,Can Tho,CTO
715,C002120,customer,9.996004,105.798712,Can Tho,CTO
716,C034781,customer,10.040108,105.689782,Can Tho,CTO
717,C045525,customer,10.05457,105.702088,Can Tho,CTO
718,C010377,customer,10.037039,105.732723,Can Tho,CTO
719,C042102,customer,10.09748,105.741397,Can Tho,CTO
720,C047274,customer,10.077744,105.752182,Can Tho,CTO
721,C048494,customer,10.007988,105.795822,Can Tho,CTO
722,C029394,customer,10.09532,105.728017,Can Tho,CTO
723,C024833,customer,10.095436,105.707755,Can Tho,CTO
724,C010256,customer,10.064232,105.699077,Can Tho,CTO
725,C027876,customer,9.985375,105.764707,Can Tho,CTO
726,C012535,customer,10.086501,105.763916,Can Tho,CTO
727,C002021,customer,10.089489,105.731525,Can Tho,CTO
728,C044437,customer,9.986258,105.788268,Can Tho,CTO
729,C038162,customer,10.05289,105.717346,Can Tho,CTO
730,C004165,customer,10.056009,105.734211,Can Tho,CTO
731,C010188,customer,10.080867,105.733713,Can Tho,CTO
732,C005508,customer,10.013018,105.763967,Can Tho,CTO
733,C022823,customer,10.094068,105.738529,Can Tho,CTO
734,C025747,customer,10.020373,105.798722,Can Tho,CTO
735,C044539,customer,10.085454,105.732504,Can Tho,CTO
736,C017660,customer,10.077686,105.745162,Can Tho,CTO
737,C006192,customer,10.079744,105.755999,Can Tho,CTO
738,C013183,customer,10.103493,105.755906,Can Tho,CTO
739,C033194,customer,10.01587,105.697009,Can Tho,CTO
740,C047342,customer,10.065583,105.738803,Can Tho,CTO
741,C022626,customer,10.068374,105.722544,Can Tho,CTO
742,C042268,customer,10.048044,105.768262,Can Tho,CTO
743,C046534,customer,10.046704,105.764501,Can Tho,CTO
744,C047150,customer,10.021215,105.720767,Can Tho,CTO
745,C024714,customer,9.996228,105.688105,Can Tho,CTO
746,C022935,customer,10.081145,105.733848,Can Tho,CTO
747,C004123,customer,10.081666,105.709071,Can Tho,CTO
748,C021975,customer,10.063358,105.727782,Can Tho,CTO
749,C006092,customer,10.025731,105.760205,Can Tho,CTO
750,C007225,customer,10.09512,105.77915,Can Tho,CTO
751,C036022,customer,10.057743,105.795912,Can Tho,CTO
752,C035448,customer,10.00748,105.705877,Can Tho,CTO
753,C026609,customer,10.021741,105.743863,Can Tho,CTO
754,C035453,customer,10.092806,105.768501,Can Tho,CTO
755,C043119,customer,10.092087,105.743453,Can Tho,CTO
756,C048520,customer,10.093842,105.694539,Can Tho,CTO
757,C000697,customer,9.997634,105.735409,Can Tho,CTO
758,C012925,customer,10.012325,105.772349,Can Tho,CTO
759,C049437,customer,10.041686,105.801853,Can Tho,CTO
760,C026713,customer,10.099461,105.707213,Can Tho,CTO
761,C003168,customer,10.052156,105.710042,Can Tho,CTO
762,C034180,customer,10.059979,105.762426,Can Tho,CTO
763,C013964,customer,10.054919,105.795748,Can Tho,CTO
764,C024911,customer,9.989512,105.697747,Can Tho,CTO
765,C014186,customer,10.098093,105.751958,Can Tho,CTO
766,C047898,customer,10.101958,105.696777,Can Tho,CTO
767,C032842,customer,10.045474,105.781676,Can Tho,CTO
768,C000771,customer,10.084877,105.778755,Can Tho,CTO
769,C020289,customer,10.062648,105.756181,Can Tho,CTO
770,C033652,customer,10.055605,105.78732,Can Tho,CTO
771,C002758,customer,10.041246,105.76181,Can Tho,CTO
772,C040021,customer,10.007401,105.712668,Can Tho,CTO
773,C030758,customer,10.057449,105.694612,Can Tho,CTO
774,C015928,customer,10.029858,105.77371,Can Tho,CTO
775,C017046,customer,10.102479,105.802235,Can Tho,CTO
776,C001067,customer,10.045892,105.723785,Can Tho,CTO
777,C013154,customer,10.07135,105.687151,Can Tho,CTO
778,C022382,customer,10.084661,105.776451,Can Tho,CTO
779,C035668,customer,9.998703,105.69637,Can Tho,CTO
780,C011584,customer,10.074605,105.746415,Can Tho,CTO
781,C024128,customer,10.079733,105.737419,Can Tho,CTO
782,C017492,customer,9.98966,105.693542,Can Tho,CTO
783,C041796,customer,10.032518,105.711254,Can Tho,CTO
784,C005561,customer,10.031797,105.788035,Can Tho,CTO
785,C043339,customer,10.088571,105.704113,Can Tho,CTO
786,C045397,customer,10.043821,105.748487,Can Tho,CTO
787,C012655,customer,9.988969,105.700067,Can Tho,CTO
788,C019819,customer,10.032649,105.772984,Can Tho,CTO
789,C024406,customer,10.018074,105.761355,Can Tho,CTO
790,C043366,customer,10.038819,105.759934,Can Tho,CTO
791,C030844,customer,10.046744,105.753019,Can Tho,CTO
792,C018990,customer,10.097337,105.77076,Can Tho,CTO
793,C033681,customer,9.998415,105.695446,Can Tho,CTO
794,C046360,customer,10.017911,105.783455,Can Tho,CTO
795,C047650,customer,10.055594,105.744972,Can Tho,CTO
796,C017550,customer,10.009339,105.784615,Can Tho,CTO
797,C003612,customer,9.988037,105.69054,Can Tho,CTO
798,C009134,customer,10.100264,105.757565,Can Tho,CTO
799,C003466,customer,10.097067,105.797762,Can Tho,CTO
800,C029135,customer,10.085436,105.745019,Can Tho,CTO
801,C007954,customer,10.058287,105.700319,Can Tho,CTO
802,C025798,customer,10.059133,105.757271,Can Tho,CTO
803,C025496,customer,10.042816,105.727345,Can Tho,CTO
804,C020093,customer,10.037725,105.755675,Can Tho,CTO
805,C032021,customer,10.070056,105.758068,Can Tho,CTO
806,C031601,customer,10.052863,105.697937,Can Tho,CTO
807,C023935,customer,10.043168,105.741651,Can Tho,CTO
808,C005366,customer,10.036015,105.758736,Can Tho,CTO
809,C037341,customer,10.012737,105.723702,Can Tho,CTO
810,C019772,customer,10.013335,105.7962,Can Tho,CTO
811,C006548,customer,10.094053,105.779369,Can Tho,CTO
812,C045301,customer,10.029958,105.758764,Can Tho,CTO
813,C048353,customer,10.03535,105.74509,Can Tho,CTO
814,C046121,customer,10.104511,105.757005,Can Tho,CTO
815,C032025,customer,10.005858,105.693336,Can Tho,CTO
816,C006460,customer,10.092324,105.737196,Can Tho,CTO
817,C014169,customer,10.086849,105.688609,Can Tho,CTO
818,C013809,customer,10.034033,105.691891,Can Tho,CTO
819,C006997,customer,10.025727,105.735832,Can Tho,CTO
820,C007151,customer,10.036831,105.747743,Can Tho,CTO
821,C047499,customer,10.092818,105.690711,Can Tho,CTO
822,C007783,customer,10.065075,105.732114,Can Tho,CTO
823,C005701,customer,10.055015,105.77728,Can Tho,CTO
824,C022738,customer,9.985451,105.707414,Can Tho,CTO
825,C002746,customer,10.078866,105.778347,Can Tho,CTO
826,C032423,customer,10.003417,105.791042,Can Tho,CTO
827,C011550,customer,9.989513,105.70743,Can Tho,CTO
828,C009358,customer,10.016154,105.77516,Can Tho,CTO
829,C041904,customer,10.084565,105.772723,Can Tho,CTO
830,C012419,customer,10.047762,105.770644,Can Tho,CTO
831,C047934,customer,10.000947,105.689715,Can Tho,CTO
832,C049278,customer,10.093627,105.729642,Can Tho,CTO
833,C041171,customer,10.095214,105.689266,Can Tho,CTO
834,C049815,customer,10.014802,105.691604,Can Tho,CTO
835,C044589,customer,9.999717,105.771389,Can Tho,CTO
836,C019482,customer,10.05667,105.788655,Can Tho,CTO
837,C035675,customer,10.0439,105.804585,Can Tho,CTO
838,C015431,customer,10.087394,105.758914,Can Tho,CTO
839,C036091,customer,10.011509,105.743288,Can Tho,CTO
840,C036635,customer,9.998637,105.708783,Can Tho,CTO
841,C049926,customer,10.010205,105.722842,Can Tho,CTO
842,C013625,customer,10.093444,105.696251,Can Tho,CTO
843,C029426,customer,10.018346,105.776197,Can Tho,CTO
844,C044078,customer,9.996217,105.68905,Can Tho,CTO
845,C010274,customer,9.993286,105.754498,Can Tho,CTO
846,C034294,customer,10.004033,105.740031,Can Tho,CTO
847,C022910,customer,10.068219,105.798956,Can Tho,CTO
848,C035483,customer,10.032626,105.713815,Can Tho,CTO
849,C007483,customer,10.096788,105.783836,Can Tho,CTO
850,C045102,customer,9.988732,105.69742,Can Tho,CTO
851,C011638,customer,9.996687,105.721508,Can Tho,CTO
852,C037737,customer,10.076628,105.760094,Can Tho,CTO
853,C000007,customer,10.048427,105.688742,Can Tho,CTO
854,C036322,customer,10.009153,105.714723,Can Tho,CTO
855,C029452,customer,10.020896,105.73112,Can Tho,CTO
856,C048262,customer,10.012704,105.707549,Can Tho,CTO
857,C048106,customer,10.021014,105.729387,Can Tho,CTO
858,C034271,customer,10.012274,105.709764,Can Tho,CTO
859,C046974,customer,9.987676,105.785644,Can Tho,CTO
860,C003074,customer,10.024212,105.729616,Can Tho,CTO
861,C017890,customer,10.073557,105.805108,Can Tho,CTO
862,C030661,customer,10.042622,105.719756,Can Tho,CTO
863,C030565,customer,10.078932,105.800347,Can Tho,CTO
864,C035715,customer,9.995455,105.747896,Can Tho,CTO
865,C013605,customer,10.085923,105.749662,Can Tho,CTO
866,C030100,customer,10.018113,105.739089,Can Tho,CTO
867,C008250,customer,10.072858,105.77949,Can Tho,CTO
868,C027931,customer,10.069194,105.704262,Can Tho,CTO
869,C019741,customer,10.016225,105.744828,Can Tho,CTO
870,C048577,customer,9.98817,105.742285,Can Tho,CTO
871,C015878,customer,10.018423,105.757433,Can Tho,CTO
872,C002053,customer,10.014652,105.802494,Can Tho,CTO
873,C003555,customer,10.023897,105.77601,Can Tho,CTO
874,C035337,customer,9.994297,105.74218,Can Tho,CTO
875,C013782,customer,9.998714,105.75458,Can Tho,CTO
876,C021828,customer,10.016845,105.687845,Can Tho,CTO
877,C012746,customer,10.099649,105.716255,Can Tho,CTO
878,C032220,customer,9.989883,105.695578,Can Tho,CTO
879,C036942,customer,10.075723,105.73194,Can Tho,CTO
880,C008869,customer,10.044782,105.699305,Can Tho,CTO
881,C049102,customer,10.018509,105.732911,Can Tho,CTO
882,C005248,customer,10.053907,105.787395,Can Tho,CTO
883,C032348,customer,10.031144,105.696579,Can Tho,CTO
884,C002741,customer,10.02572,105.760595,Can Tho,CTO
885,C012940,customer,10.10184,105.731528,Can Tho,CTO
886,C025186,customer,10.084134,105.801591,Can Tho,CTO
887,C037284,customer,10.015442,105.768143,Can Tho,CTO
888,C038930,customer,10.077317,105.712133,Can Tho,CTO
889,C014763,customer,10.018335,105.760286,Can Tho,CTO
890,C015240,customer,10.012649,105.741868,Can Tho,CTO
891,C022077,customer,10.004106,105.766616,Can Tho,CTO
892,C030043,customer,10.082421,105.752238,Can Tho,CTO
893,C009284,customer,10.06263,105.736136,Can Tho,CTO
894,C014669,customer,10.104943,105.712529,Can Tho,CTO
895,C030792,customer,10.066502,105.699438,Can Tho,CTO
896,C043912,customer,10.001843,105.790863,Can Tho,CTO
897,C019582,customer,10.02822,105.794209,Can Tho,CTO
898,C005740,customer,10.019935,105.700695,Can Tho,CTO
899,C017437,customer,10.011822,105.770576,Can Tho,CTO
900,C004701,customer,10.06556,105.708601,Can Tho,CTO
901,C023442,customer,10.073359,105.781213,Can Tho,CTO
902,C014710,customer,9.989279,105.689042,Can Tho,CTO
903,C032147,customer,10.065916,105.783843,Can Tho,CTO
904,C005545,customer,10.067255,105.78708,Can Tho,CTO
905,C012238,customer,10.064622,105.750743,Can Tho,CTO
906,C004616,customer,10.030421,105.722854,Can Tho,CTO
907,C041289,customer,10.018116,105.768429,Can Tho,CTO
908,C033828,customer,10.098745,105.690833,Can Tho,CTO
909,C019538,customer,10.043035,105.785486,Can Tho,CTO
910,C008974,customer,10.077358,105.782185,Can Tho,CTO
911,C042966,customer,10.013811,105.73584,Can Tho,CTO
912,C008165,customer,10.01691,105.751178,Can Tho,CTO
913,C040672,customer,10.040456,105.782638,Can Tho,CTO
914,C008494,customer,9.996616,105.744996,Can Tho,CTO
915,C018905,customer,10.08247,105.709055,Can Tho,CTO
916,C018394,customer,10.092274,105.742283,Can Tho,CTO
917,C027198,customer,10.02561,105.794635,Can Tho,CTO
918,C034024,customer,10.070809,105.796491,Can Tho,CTO
919,C018568,customer,10.053647,105.711685,Can Tho,CTO
920,C043355,customer,10.104601,105.743346,Can Tho,CTO
921,C010153,customer,10.035776,105.715453,Can Tho,CTO
922,C045274,customer,10.012699,105.710243,Can Tho,CTO
923,C003072,customer,9.997417,105.702889,Can Tho,CTO
924,C017820,customer,10.055234,105.719911,Can Tho,CTO
925,C009348,customer,10.094361,105.7603,Can Tho,CTO
926,C006539,customer,10.043179,105.788657,Can Tho,CTO
927,C023153,customer,10.034205,105.693865,Can Tho,CTO
928,C012035,customer,10.097352,105.799688,Can Tho,CTO
929,C024131,customer,10.038121,105.79161,Can Tho,CTO
930,C043415,customer,10.071144,105.738215,Can Tho,CTO
931,C044845,customer,10.088794,105.712098,Can Tho,CTO
932,C006808,customer,10.068862,105.788819,Can Tho,CTO
933,C018992,customer,10.080636,105.742028,Can Tho,CTO
934,C001267,customer,10.074522,105.726401,Can Tho,CTO
935,C033714,customer,10.009161,105.714866,Can Tho,CTO
936,C032867,customer,10.0541,105.804369,Can Tho,CTO
937,C030813,customer,10.006601,105.756098,Can Tho,CTO
938,C045737,customer,10.028211,105.720415,Can Tho,CTO
939,C024044,customer,10.017208,105.785761,Can Tho,CTO
940,C028530,customer,10.023982,105.742615,Can Tho,CTO
941,C037172,customer,10.064005,105.77277,Can Tho,CTO
942,C047187,customer,10.07197,105.717586,Can Tho,CTO
943,C006951,customer,10.089525,105.741478,Can Tho,CTO
944,C036228,customer,10.043923,105.760032,Can Tho,CTO
945,C040318,customer,10.014581,105.696524,Can Tho,CTO
946,C037792,customer,10.012145,105.73825,Can Tho,CTO
947,C003257,customer,10.090287,105.729021,Can Tho,CTO
948,C019504,customer,10.045945,105.697808,Can Tho,CTO
949,C036734,customer,9.995105,105.80026,Can Tho,CTO
950,C037158,customer,10.084764,105.693843,Can Tho,CTO
951,C030488,customer,9.999515,105.801373,Can Tho,CTO
952,C011907,customer,10.039404,105.727429,Can Tho,CTO
953,C007870,customer,10.000514,105.77506,Can Tho,CTO
954,C031860,customer,10.020912,105.699463,Can Tho,CTO
955,C049538,customer,10.011507,105.736947,Can Tho,CTO
956,C002748,customer,10.00067,105.71279,Can Tho,CTO
957,C039216,customer,10.077173,105.718098,Can Tho,CTO
958,C006251,customer,10.071833,105.712215,Can Tho,CTO
959,C029671,customer,10.02189,105.713956,Can Tho,CTO
