origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions,source_file
C032865,D008_3,38.999,121.9,Medium,,roads_D008_3.csv
C032865,D008_4,36.256,113.3,Medium,,roads_D008_4.csv
C032865,D008_5,39.998,125.0,Medium,,roads_D008_5.csv
C032865,D009_1,72.38,167.0,Low,,roads_D009_1.csv
C032865,D009_2,70.075,161.7,Low,,roads_D009_2.csv
C032865,D009_3,71.26,205.6,Medium,,roads_D009_3.csv
C032865,D009_4,71.311,164.6,Low,,roads_D009_4.csv
C032865,D009_5,72.053,207.8,Medium,,roads_D009_5.csv
C032954,D001_1,7.599,33.2,High,,roads_D001_1.csv
C032954,D001_2,9.242,40.3,High,,roads_D001_2.csv
C032954,D001_3,9.773,26.7,Low,,roads_D001_3.csv
C032954,D001_4,6.888,23.5,Medium,,roads_D001_4.csv
C032954,D001_5,7.172,31.3,High,No Heavy Trucks,roads_D001_5.csv
C032954,D008_1,24.111,75.3,Medium,No Heavy Trucks,roads_D008_1.csv
C032954,D008_2,28.439,71.1,Low,,roads_D008_2.csv
C032954,D008_3,28.566,71.4,Low,No Heavy Trucks,roads_D008_3.csv
C032954,D008_4,24.465,76.5,Medium,,roads_D008_4.csv
C032954,D008_5,28.472,113.9,High,,roads_D008_5.csv
C032954,D009_1,58.135,167.7,Medium,,roads_D009_1.csv
C032954,D009_3,56.987,131.5,Low,,roads_D009_3.csv
C032954,D009_4,57.134,131.8,Low,,roads_D009_4.csv
C032954,D009_5,58.265,168.1,Medium,No Heavy Trucks,roads_D009_5.csv
C032983,D001_1,12.495,42.6,Medium,,roads_D001_1.csv
C032983,D001_2,7.295,31.8,High,No Heavy Trucks,roads_D001_2.csv
C032983,D001_3,11.414,38.9,Medium,,roads_D001_3.csv
C032983,D001_4,11.881,40.5,Medium,No Heavy Trucks,roads_D001_4.csv
C032983,D001_5,10.781,47.0,High,,roads_D001_5.csv
C032983,D008_1,32.625,81.6,Low,No Heavy Trucks,roads_D008_1.csv
C032983,D008_2,36.711,114.7,Medium,,roads_D008_2.csv
C032983,D008_3,36.897,115.3,Medium,,roads_D008_3.csv
C032983,D008_4,33.557,83.9,Low,,roads_D008_4.csv
C032983,D008_5,37.508,93.8,Low,,roads_D008_5.csv
C032983,D009_1,65.496,188.9,Medium,No Heavy Trucks,roads_D009_1.csv
C032983,D009_2,63.195,233.3,High,No Heavy Trucks,roads_D009_2.csv
C032983,D009_3,64.369,148.5,Low,,roads_D009_3.csv
C032983,D009_4,64.433,185.9,Medium,,roads_D009_4.csv
C032983,D009_5,65.229,240.8,High,,roads_D009_5.csv
C032988,D001_1,8.137,27.7,Medium,,roads_D001_1.csv
C032988,D001_2,4.202,14.3,Medium,,roads_D001_2.csv
C032988,D001_3,7.963,27.1,Medium,,roads_D001_3.csv
C032988,D001_4,7.375,32.2,High,No Heavy Trucks,roads_D001_4.csv
C032988,D001_5,6.425,21.9,Medium,No Heavy Trucks,roads_D001_5.csv
C032988,D008_1,28.323,70.8,Low,,roads_D008_1.csv
C032988,D008_2,32.523,101.6,Medium,,roads_D008_2.csv
C032988,D008_3,32.694,81.7,Low,,roads_D008_3.csv
C032988,D008_4,29.11,116.4,High,No Heavy Trucks,roads_D008_4.csv
C032988,D008_5,33.114,82.8,Low,,roads_D008_5.csv
C032988,D009_1,63.026,145.4,Low,,roads_D009_1.csv
C032988,D009_2,60.745,175.2,Medium,,roads_D009_2.csv
C032988,D009_3,61.887,178.5,Medium,,roads_D009_3.csv
C032988,D009_4,61.985,228.9,High,,roads_D009_4.csv
C032988,D009_5,62.919,232.3,High,,roads_D009_5.csv
C032990,D001_1,7.108,19.4,Low,,roads_D001_1.csv
C032990,D001_3,9.36,31.9,Medium,,roads_D001_3.csv
C032990,D001_4,6.427,28.0,High,,roads_D001_4.csv
C032990,D001_5,6.784,18.5,Low,,roads_D001_5.csv
C032990,D008_1,23.512,73.5,Medium,No Heavy Trucks,roads_D008_1.csv
C032990,D008_2,27.84,69.6,Low,,roads_D008_2.csv
C032990,D008_3,27.969,87.4,Medium,,roads_D008_3.csv
C032990,D008_4,23.88,95.5,High,,roads_D008_4.csv
C032990,D008_5,27.89,87.2,Medium,,roads_D008_5.csv
C032990,D009_1,58.587,135.2,Low,,roads_D009_1.csv
C032990,D009_2,56.362,130.1,Low,,roads_D009_2.csv
C032990,D009_4,57.59,166.1,Medium,,roads_D009_4.csv
C032990,D009_5,58.733,216.9,High,,roads_D009_5.csv
C033013,D001_1,10.882,47.5,High,,roads_D001_1.csv
C033013,D001_2,13.084,44.6,Medium,No Heavy Trucks,roads_D001_2.csv
C033013,D001_4,11.692,39.9,Medium,No Heavy Trucks,roads_D001_4.csv
C033013,D001_5,11.877,40.5,Medium,,roads_D001_5.csv
C033013,D008_1,17.065,53.3,Medium,,roads_D008_1.csv
C033013,D008_2,20.145,63.0,Medium,,roads_D008_2.csv
C033013,D008_3,20.377,50.9,Low,,roads_D008_3.csv
C033013,D008_4,18.633,58.2,Medium,No Heavy Trucks,roads_D008_4.csv
C033013,D008_5,21.82,68.2,Medium,,roads_D008_5.csv
C033013,D009_2,73.962,213.4,Medium,,roads_D009_2.csv
C033013,D009_3,75.007,276.9,High,,roads_D009_3.csv
C033013,D009_4,75.18,216.9,Medium,,roads_D009_4.csv
C033013,D009_5,76.399,282.1,High,,roads_D009_5.csv
C033019,D001_1,9.943,43.4,High,,roads_D001_1.csv
C033019,D001_2,12.65,43.1,Medium,,roads_D001_2.csv
C033019,D001_3,8.836,38.6,High,,roads_D001_3.csv
C033019,D001_4,10.781,36.8,Medium,,roads_D001_4.csv
C033019,D001_5,11.076,37.8,Medium,,roads_D001_5.csv
C033019,D008_1,16.098,50.3,Medium,,roads_D008_1.csv
C033019,D008_2,19.356,48.4,Low,,roads_D008_2.csv
C033019,D008_3,19.583,78.3,High,,roads_D008_3.csv
C033019,D008_4,17.612,55.0,Medium,,roads_D008_4.csv
C033019,D008_5,20.923,52.3,Low,No Heavy Trucks,roads_D008_5.csv
C033019,D009_1,74.95,216.2,Medium,,roads_D009_1.csv
C033019,D009_3,73.803,212.9,Medium,No Heavy Trucks,roads_D009_3.csv
C033019,D009_4,73.98,213.4,Medium,No Heavy Trucks,roads_D009_4.csv
C033019,D009_5,75.216,173.6,Low,,roads_D009_5.csv
C033040,D001_2,2.059,7.0,Medium,,roads_D001_2.csv
C033040,D001_3,4.839,21.1,High,,roads_D001_3.csv
C033040,D008_1,26.098,65.2,Low,,roads_D008_1.csv
C033040,D008_2,30.059,120.2,High,,roads_D008_2.csv
C033040,D008_3,30.255,94.5,Medium,No Heavy Trucks,roads_D008_3.csv
C033040,D008_4,27.17,84.9,Medium,,roads_D008_4.csv
C033040,D008_5,31.034,97.0,Medium,,roads_D008_5.csv
C033040,D009_1,68.262,196.9,Medium,,roads_D009_1.csv
C033040,D009_2,65.991,243.7,High,No Heavy Trucks,roads_D009_2.csv
C033040,D009_3,67.119,247.8,High,No Heavy Trucks,roads_D009_3.csv
C033040,D009_4,67.229,193.9,Medium,,roads_D009_4.csv
C033040,D009_5,68.208,251.8,High,No Heavy Trucks,roads_D009_5.csv
C033089,D001_1,7.185,24.5,Medium,,roads_D001_1.csv
C033089,D001_2,10.803,47.1,High,,roads_D001_2.csv
C033089,D001_4,6.821,18.6,Low,,roads_D001_4.csv
C033089,D001_5,7.621,20.8,Low,,roads_D001_5.csv
C033089,D008_2,24.97,78.0,Medium,,roads_D008_2.csv
C033089,D008_3,25.088,62.7,Low,,roads_D008_3.csv
C033089,D008_4,20.914,65.4,Medium,,roads_D008_4.csv
C033089,D008_5,24.901,77.8,Medium,,roads_D008_5.csv
C033089,D009_1,59.097,218.2,High,,roads_D009_1.csv
C033089,D009_2,56.908,131.3,Low,No Heavy Trucks,roads_D009_2.csv
C033089,D009_3,57.949,167.2,Medium,No Heavy Trucks,roads_D009_3.csv
C033089,D009_4,58.124,134.1,Low,,roads_D009_4.csv
C033089,D009_5,59.359,219.2,High,,roads_D009_5.csv
C033110,D001_1,9.743,33.2,Medium,No Heavy Trucks,roads_D001_1.csv
C033110,D001_2,7.925,27.0,Medium,,roads_D001_2.csv
C033110,D001_3,7.059,30.8,High,,roads_D001_3.csv
C033110,D001_4,10.074,44.0,High,,roads_D001_4.csv
C033110,D001_5,9.416,32.1,Medium,,roads_D001_5.csv
C033110,D008_1,24.591,76.8,Medium,,roads_D008_1.csv
C033110,D008_2,28.065,70.2,Low,,roads_D008_2.csv
C033110,D008_3,28.287,70.7,Low,,roads_D008_3.csv
C033110,D008_4,25.976,81.2,Medium,,roads_D008_4.csv
C033110,D009_1,74.26,171.4,Low,,roads_D009_1.csv
C033110,D009_2,72.001,265.9,High,No Heavy Trucks,roads_D009_2.csv
C033110,D009_3,73.114,210.9,Medium,No Heavy Trucks,roads_D009_3.csv
C033110,D009_4,73.238,270.4,High,,roads_D009_4.csv
C033110,D009_5,74.266,274.2,High,No Heavy Trucks,roads_D009_5.csv
C033125,D001_1,7.398,25.2,Medium,,roads_D001_1.csv
C033125,D001_2,11.316,38.6,Medium,,roads_D001_2.csv
C033125,D001_3,7.176,19.6,Low,,roads_D001_3.csv
C033125,D001_4,8.271,36.1,High,,roads_D001_4.csv
C033125,D001_5,8.85,24.1,Low,,roads_D001_5.csv
C033125,D008_1,14.842,59.4,High,,roads_D008_1.csv
C033125,D008_2,18.594,46.5,Low,No Heavy Trucks,roads_D008_2.csv
C033125,D008_3,18.801,58.8,Medium,,roads_D008_3.csv
C033125,D008_5,19.792,79.2,High,No Heavy Trucks,roads_D008_5.csv
C033125,D009_1,71.581,206.5,Medium,,roads_D009_1.csv
C033125,D009_2,69.406,200.2,Medium,,roads_D009_2.csv
C033125,D009_3,70.434,162.5,Low,,roads_D009_3.csv
C033125,D009_4,70.618,203.7,Medium,,roads_D009_4.csv
C033125,D009_5,71.878,265.4,High,,roads_D009_5.csv
C033147,D001_2,8.332,28.4,Medium,,roads_D001_2.csv
C033147,D001_3,10.511,35.8,Medium,,roads_D001_3.csv
C033147,D001_4,8.308,28.3,Medium,,roads_D001_4.csv
C033147,D001_5,8.016,27.3,Medium,No Heavy Trucks,roads_D001_5.csv
C033147,D008_1,27.661,86.4,Medium,,roads_D008_1.csv
C033147,D008_2,31.98,80.0,Low,,roads_D008_2.csv
C033147,D008_4,28.128,70.3,Low,,roads_D008_4.csv
C033147,D008_5,32.153,100.5,Medium,,roads_D008_5.csv
C033147,D009_1,58.072,167.5,Medium,,roads_D009_1.csv
C033147,D009_2,55.806,128.8,Low,No Heavy Trucks,roads_D009_2.csv
C033147,D009_3,56.928,164.2,Medium,,roads_D009_3.csv
C033147,D009_4,57.044,131.6,Low,,roads_D009_4.csv
C033147,D009_5,58.05,214.3,High,,roads_D009_5.csv
C033187,D001_2,4.229,18.5,High,,roads_D001_2.csv
C033187,D001_3,7.902,26.9,Medium,,roads_D001_3.csv
C033187,D001_4,9.18,31.3,Medium,No Heavy Trucks,roads_D001_4.csv
C033187,D008_1,29.2,116.8,High,,roads_D008_1.csv
C033187,D008_2,33.173,103.7,Medium,,roads_D008_2.csv
C033187,D008_3,33.369,104.3,Medium,,roads_D008_3.csv
C033187,D008_4,30.253,121.0,High,,roads_D008_4.csv
C033187,D008_5,34.132,106.7,Medium,,roads_D008_5.csv
C033187,D009_1,67.937,196.0,Medium,,roads_D009_1.csv
C033187,D009_3,66.8,192.7,Medium,,roads_D009_3.csv
C033187,D009_4,66.889,192.9,Medium,,roads_D009_4.csv
C033187,D009_5,67.782,195.5,Medium,,roads_D009_5.csv
C033203,D001_1,4.678,15.9,Medium,,roads_D001_1.csv
C033203,D001_2,6.28,27.4,High,,roads_D001_2.csv
C033203,D001_3,6.628,18.1,Low,,roads_D001_3.csv
C033203,D001_4,3.877,16.9,High,,roads_D001_4.csv
C033203,D001_5,4.009,13.7,Medium,,roads_D001_5.csv
C033203,D008_2,27.472,85.9,Medium,,roads_D008_2.csv
C033203,D008_3,27.622,86.3,Medium,,roads_D008_3.csv
C033203,D008_4,23.753,59.4,Low,,roads_D008_4.csv
C033203,D008_5,27.785,86.8,Medium,,roads_D008_5.csv
C033203,D009_2,59.03,170.3,Medium,,roads_D009_2.csv
C033203,D009_3,60.117,222.0,High,,roads_D009_3.csv
C033203,D009_4,60.26,173.8,Medium,,roads_D009_4.csv
C033203,D009_5,61.371,177.0,Medium,,roads_D009_5.csv
C033209,D001_1,5.959,26.0,High,No Heavy Trucks,roads_D001_1.csv
C033209,D001_2,3.145,13.7,High,No Heavy Trucks,roads_D001_2.csv
C033209,D001_4,5.172,22.6,High,No Heavy Trucks,roads_D001_4.csv
C033209,D001_5,4.277,14.6,Medium,,roads_D001_5.csv
C033209,D008_1,26.105,104.4,High,,roads_D008_1.csv
C033209,D008_2,30.314,94.7,Medium,,roads_D008_2.csv
C033209,D008_3,30.484,121.9,High,,roads_D008_3.csv
C033209,D008_5,30.889,96.5,Medium,,roads_D008_5.csv
C033209,D009_1,63.267,233.6,High,,roads_D009_1.csv
C033209,D009_3,62.123,179.2,Medium,,roads_D009_3.csv
C033209,D009_5,63.237,182.4,Medium,No Heavy Trucks,roads_D009_5.csv
C033240,D001_1,3.7,10.1,Low,,roads_D001_1.csv
C033240,D001_2,7.329,25.0,Medium,,roads_D001_2.csv
C033240,D001_3,6.251,27.3,High,,roads_D001_3.csv
C033240,D001_4,3.214,8.8,Low,,roads_D001_4.csv
C033240,D001_5,3.981,17.4,High,,roads_D001_5.csv
C033240,D008_1,20.876,65.2,Medium,No Heavy Trucks,roads_D008_1.csv
C033240,D008_3,25.326,63.3,Low,No Heavy Trucks,roads_D008_3.csv
C033240,D008_4,21.446,53.6,Low,,roads_D008_4.csv
C033240,D008_5,25.477,101.9,High,,roads_D008_5.csv
C033240,D009_1,62.048,179.0,Medium,,roads_D009_1.csv
C033240,D009_2,59.834,138.1,Low,,roads_D009_2.csv
C033240,D009_3,60.899,175.7,Medium,,roads_D009_3.csv
C033240,D009_4,61.058,176.1,Medium,,roads_D009_4.csv
C033240,D009_5,62.231,229.8,High,,roads_D009_5.csv
C033300,D001_1,3.568,9.7,Low,,roads_D001_1.csv
C033300,D001_2,7.867,26.8,Medium,,roads_D001_2.csv
C033300,D001_3,6.247,21.3,Medium,,roads_D001_3.csv
C033300,D001_4,3.309,11.3,Medium,,roads_D001_4.csv
C033300,D008_1,19.885,62.1,Medium,,roads_D008_1.csv
C033300,D008_2,24.188,60.5,Low,,roads_D008_2.csv
C033300,D008_3,24.336,76.0,Medium,,roads_D008_3.csv
C033300,D008_4,20.459,63.9,Medium,,roads_D008_4.csv
C033300,D008_5,24.49,76.5,Medium,,roads_D008_5.csv
C033300,D009_1,62.496,180.3,Medium,,roads_D009_1.csv
C033300,D009_2,60.292,173.9,Medium,,roads_D009_2.csv
C033300,D009_3,61.347,177.0,Medium,No Heavy Trucks,roads_D009_3.csv
C033300,D009_4,61.513,177.4,Medium,,roads_D009_4.csv
C033300,D009_5,62.71,180.9,Medium,No Heavy Trucks,roads_D009_5.csv
C033301,D001_1,11.536,50.3,High,,roads_D001_1.csv
C033301,D001_2,6.178,21.1,Medium,No Heavy Trucks,roads_D001_2.csv
C033301,D001_3,9.779,33.3,Medium,,roads_D001_3.csv
C033301,D001_4,11.13,37.9,Medium,,roads_D001_4.csv
C033301,D001_5,9.984,27.2,Low,,roads_D001_5.csv
C033301,D008_2,34.966,109.3,Medium,,roads_D008_2.csv
C033301,D008_3,35.165,140.7,High,,roads_D008_3.csv
C033301,D008_5,35.972,112.4,Medium,,roads_D008_5.csv
C033301,D009_1,68.666,198.1,Medium,,roads_D009_1.csv
C033301,D009_2,66.37,153.2,Low,,roads_D009_2.csv
C033301,D009_3,67.534,194.8,Medium,,roads_D009_3.csv
C033301,D009_4,67.61,156.0,Low,,roads_D009_4.csv
C033301,D009_5,68.452,197.5,Medium,,roads_D009_5.csv
C033369,D001_1,6.733,23.0,Medium,,roads_D001_1.csv
C033369,D001_2,3.23,14.1,High,,roads_D001_2.csv
C033369,D001_3,4.314,11.8,Low,,roads_D001_3.csv
C033369,D001_4,6.695,18.3,Low,,roads_D001_4.csv
C033369,D001_5,5.718,19.5,Medium,,roads_D001_5.csv
C033369,D008_1,25.16,78.6,Medium,,roads_D008_1.csv
C033369,D008_2,29.032,90.7,Medium,,roads_D008_2.csv
C033369,D008_3,29.235,91.4,Medium,,roads_D008_3.csv
C033369,D008_4,26.308,105.2,High,,roads_D008_4.csv
C033369,D008_5,30.111,75.3,Low,,roads_D008_5.csv
C033369,D009_1,69.633,200.9,Medium,,roads_D009_1.csv
C033369,D009_3,68.489,197.6,Medium,,roads_D009_3.csv
C033369,D009_4,68.605,158.3,Low,,roads_D009_4.csv
C033369,D009_5,69.609,160.6,Low,,roads_D009_5.csv
C033396,D001_1,9.553,26.1,Low,,roads_D001_1.csv
C033396,D001_2,4.215,11.5,Low,,roads_D001_2.csv
C033396,D001_3,7.818,26.7,Medium,,roads_D001_3.csv
C033396,D001_4,9.161,40.0,High,,roads_D001_4.csv
C033396,D001_5,8.017,27.3,Medium,,roads_D001_5.csv
C033396,D008_1,29.104,72.8,Low,,roads_D008_1.csv
C033396,D008_2,33.068,82.7,Low,,roads_D008_2.csv
C033396,D008_3,33.264,104.0,Medium,,roads_D008_3.csv
C033396,D008_4,30.166,75.4,Low,,roads_D008_4.csv
C033396,D008_5,34.039,106.4,Medium,,roads_D008_5.csv
C033396,D009_1,68.12,196.5,Medium,,roads_D009_1.csv
C033396,D009_2,65.832,151.9,Low,,roads_D009_2.csv
C033396,D009_3,66.983,154.6,Low,No Heavy Trucks,roads_D009_3.csv
C033396,D009_4,67.072,247.7,High,,roads_D009_4.csv
C033419,D001_1,11.456,39.1,Medium,,roads_D001_1.csv
C033419,D001_2,8.721,29.7,Medium,,roads_D001_2.csv
C033419,D001_3,12.038,32.8,Low,No Heavy Trucks,roads_D001_3.csv
C033419,D001_4,10.593,46.2,High,No Heavy Trucks,roads_D001_4.csv
C033419,D001_5,9.947,33.9,Medium,,roads_D001_5.csv
C033419,D008_1,30.927,96.6,Medium,No Heavy Trucks,roads_D008_1.csv
C033419,D008_2,35.222,140.9,High,,roads_D008_2.csv
C033419,D008_3,35.373,110.5,Medium,,roads_D008_3.csv
C033419,D008_5,35.529,142.1,High,,roads_D008_5.csv
C033419,D009_1,58.699,135.5,Low,,roads_D009_1.csv
C033419,D009_2,56.409,130.2,Low,,roads_D009_2.csv
C033419,D009_3,57.563,212.5,High,No Heavy Trucks,roads_D009_3.csv
C033419,D009_4,57.649,133.0,Low,No Heavy Trucks,roads_D009_4.csv
C033419,D009_5,58.535,168.8,Medium,,roads_D009_5.csv
C033427,D001_1,11.127,30.3,Low,,roads_D001_1.csv
C033427,D001_2,13.345,58.2,High,,roads_D001_2.csv
C033427,D001_3,9.751,33.2,Medium,,roads_D001_3.csv
C033427,D001_4,11.939,52.1,High,,roads_D001_4.csv
C033427,D001_5,12.131,33.1,Low,,roads_D001_5.csv
C033427,D008_2,20.016,62.5,Medium,No Heavy Trucks,roads_D008_2.csv
C033427,D008_3,20.249,50.6,Low,,roads_D008_3.csv
C033427,D008_4,18.556,46.4,Low,,roads_D008_4.csv
C033427,D008_5,21.713,67.9,Medium,,roads_D008_5.csv
C033427,D009_1,76.369,220.3,Medium,,roads_D009_1.csv
C033427,D009_2,74.177,214.0,Medium,,roads_D009_2.csv
C033427,D009_3,75.221,217.0,Medium,,roads_D009_3.csv
C033427,D009_5,76.617,221.0,Medium,,roads_D009_5.csv
C033432,D001_1,9.63,32.8,Medium,No Heavy Trucks,roads_D001_1.csv
C033432,D001_2,5.665,19.3,Medium,,roads_D001_2.csv
C033432,D001_3,7.124,24.3,Medium,No Heavy Trucks,roads_D001_3.csv
C033432,D001_4,9.605,26.2,Low,,roads_D001_4.csv
C033432,D001_5,8.617,37.6,High,,roads_D001_5.csv
C033432,D008_1,27.325,85.4,Medium,,roads_D008_1.csv
C033432,D008_2,31.048,77.6,Low,,roads_D008_2.csv
C033432,D008_3,31.259,97.7,Medium,,roads_D008_3.csv
C033432,D008_4,28.568,114.3,High,,roads_D008_4.csv
C033432,D008_5,32.278,129.1,High,,roads_D008_5.csv
C033432,D009_1,71.717,165.5,Low,,roads_D009_1.csv
C033432,D009_2,69.44,160.2,Low,,roads_D009_2.csv
C033432,D009_3,70.576,162.9,Low,,roads_D009_3.csv
C033432,D009_4,70.679,203.9,Medium,,roads_D009_4.csv
C033432,D009_5,71.628,264.5,High,,roads_D009_5.csv
C033434,D001_1,7.457,20.3,Low,,roads_D001_1.csv
C033434,D001_2,7.94,34.6,High,,roads_D001_2.csv
C033434,D001_3,5.151,22.5,High,,roads_D001_3.csv
C033434,D001_4,8.046,21.9,Low,,roads_D001_4.csv
C033434,D001_5,7.776,26.5,Medium,No Heavy Trucks,roads_D001_5.csv
C033434,D008_1,20.913,65.4,Medium,,roads_D008_1.csv
C033434,D008_2,24.477,61.2,Low,,roads_D008_2.csv
C033434,D008_3,24.695,77.2,Medium,No Heavy Trucks,roads_D008_3.csv
C033434,D008_4,22.268,89.1,High,,roads_D008_4.csv
C033434,D008_5,25.84,64.6,Low,No Heavy Trucks,roads_D008_5.csv
C033434,D009_1,73.032,210.7,Medium,,roads_D009_1.csv
C033434,D009_2,70.799,204.2,Medium,,roads_D009_2.csv
C033434,D009_3,71.883,165.9,Low,,roads_D009_3.csv
C033434,D009_4,72.029,207.8,Medium,,roads_D009_4.csv
C033434,D009_5,73.145,168.8,Low,No Heavy Trucks,roads_D009_5.csv
C033435,D001_2,9.828,33.5,Medium,,roads_D001_2.csv
C033435,D001_3,9.391,41.0,High,,roads_D001_3.csv
C033435,D001_4,12.388,33.8,Low,,roads_D001_4.csv
C033435,D001_5,11.685,51.0,High,,roads_D001_5.csv
C033435,D008_1,26.299,82.2,Medium,,roads_D008_1.csv
C033435,D008_2,29.603,92.5,Medium,,roads_D008_2.csv
C033435,D008_3,29.831,74.6,Low,No Heavy Trucks,roads_D008_3.csv
C033435,D008_5,31.16,97.4,Medium,,roads_D008_5.csv
C033435,D009_1,76.23,175.9,Low,,roads_D009_1.csv
C033435,D009_2,73.963,170.7,Low,,roads_D009_2.csv
C033435,D009_3,75.085,216.6,Medium,,roads_D009_3.csv
C033435,D009_4,75.201,216.9,Medium,,roads_D009_4.csv
C033435,D009_5,76.196,219.8,Medium,,roads_D009_5.csv
C033443,D001_1,19.188,65.4,Medium,,roads_D001_1.csv
C033443,D001_2,13.804,37.6,Low,,roads_D001_2.csv
C033443,D001_3,17.65,60.2,Medium,,roads_D001_3.csv
C033443,D001_5,17.534,59.8,Medium,,roads_D001_5.csv
C033443,D008_1,38.939,97.3,Low,,roads_D008_1.csv
C033443,D008_3,43.079,107.7,Low,,roads_D008_3.csv
C033443,D008_4,40.0,125.0,Medium,,roads_D008_4.csv
C033443,D008_5,43.875,137.1,Medium,,roads_D008_5.csv
C033443,D009_1,69.192,199.6,Medium,,roads_D009_1.csv
C033443,D009_2,66.883,154.3,Low,,roads_D009_2.csv
C033443,D009_3,68.09,251.4,High,,roads_D009_3.csv
C033443,D009_4,68.111,196.5,Medium,,roads_D009_4.csv
C033443,D009_5,68.725,253.8,High,,roads_D009_5.csv
C033446,D001_1,11.386,49.7,High,,roads_D001_1.csv
C033446,D001_2,10.857,29.6,Low,,roads_D001_2.csv
C033446,D001_3,8.931,39.0,High,No Heavy Trucks,roads_D001_3.csv
C033446,D001_5,11.525,39.3,Medium,,roads_D001_5.csv
C033446,D008_1,22.967,71.8,Medium,,roads_D008_1.csv
C033446,D008_2,26.125,104.5,High,,roads_D008_2.csv
C033446,D008_3,26.357,105.4,High,,roads_D008_3.csv
C033446,D008_4,24.484,97.9,High,,roads_D008_4.csv
C033446,D008_5,27.769,69.4,Low,,roads_D008_5.csv
C033446,D009_1,76.776,221.5,Medium,,roads_D009_1.csv
C033446,D009_2,74.533,172.0,Low,,roads_D009_2.csv
C033446,D009_3,75.628,218.2,Medium,,roads_D009_3.csv
C033446,D009_4,75.766,174.8,Low,No Heavy Trucks,roads_D009_4.csv
C033446,D009_5,76.848,221.7,Medium,,roads_D009_5.csv
C033490,D001_1,9.41,32.1,Medium,,roads_D001_1.csv
C033490,D001_2,6.775,29.6,High,,roads_D001_2.csv
C033490,D001_3,9.967,43.5,High,,roads_D001_3.csv
C033490,D001_4,8.553,29.2,Medium,,roads_D001_4.csv
C033490,D001_5,7.878,26.9,Medium,,roads_D001_5.csv
C033490,D008_3,33.503,83.8,Low,,roads_D008_3.csv
C033490,D008_4,29.695,92.8,Medium,,roads_D008_4.csv
C033490,D008_5,33.725,105.4,Medium,No Heavy Trucks,roads_D008_5.csv
C033490,D009_1,60.113,138.7,Low,,roads_D009_1.csv
C033490,D009_2,57.832,166.8,Medium,,roads_D009_2.csv
C033490,D009_3,58.974,217.7,High,,roads_D009_3.csv
C033490,D009_4,59.072,170.4,Medium,,roads_D009_4.csv
C033490,D009_5,60.005,221.6,High,,roads_D009_5.csv
C033495,D001_1,15.32,52.2,Medium,No Heavy Trucks,roads_D001_1.csv
C033495,D001_2,11.46,50.0,High,,roads_D001_2.csv
C033495,D001_3,15.353,41.9,Low,,roads_D001_3.csv
C033495,D001_4,14.496,49.4,Medium,,roads_D001_4.csv
C033495,D001_5,13.671,37.3,Low,,roads_D001_5.csv
C033495,D008_1,35.214,110.0,Medium,,roads_D008_1.csv
C033495,D008_2,39.482,98.7,Low,,roads_D008_2.csv
C033495,D008_3,39.64,99.1,Low,,roads_D008_3.csv
C033495,D008_4,35.854,112.0,Medium,,roads_D008_4.csv
C033495,D008_5,39.884,99.7,Low,,roads_D008_5.csv
C033495,D009_1,59.171,218.5,High,,roads_D009_1.csv
C033495,D009_2,56.866,131.2,Low,,roads_D009_2.csv
C033495,D009_3,58.053,134.0,Low,,roads_D009_3.csv
C033495,D009_4,58.102,134.1,Low,,roads_D009_4.csv
C033495,D009_5,58.838,169.7,Medium,No Heavy Trucks,roads_D009_5.csv
C033507,D001_1,7.932,27.0,Medium,,roads_D001_1.csv
C033507,D001_3,5.894,20.1,Medium,,roads_D001_3.csv
C033507,D001_4,7.682,26.2,Medium,,roads_D001_4.csv
C033507,D001_5,6.576,22.4,Medium,,roads_D001_5.csv
C033507,D008_1,27.072,84.6,Medium,,roads_D008_1.csv
C033507,D008_2,30.996,96.9,Medium,,roads_D008_2.csv
C033507,D008_3,31.196,97.5,Medium,,roads_D008_3.csv
C033507,D008_4,28.173,88.0,Medium,,roads_D008_4.csv
C033507,D008_5,32.016,100.1,Medium,,roads_D008_5.csv
C033507,D009_2,66.542,191.9,Medium,,roads_D009_2.csv
C033507,D009_3,67.678,195.2,Medium,No Heavy Trucks,roads_D009_3.csv
C033507,D009_4,67.782,156.4,Low,,roads_D009_4.csv
C033507,D009_5,68.734,198.3,Medium,,roads_D009_5.csv
C033515,D001_1,18.025,49.2,Low,,roads_D001_1.csv
C033515,D001_2,16.656,72.7,High,,roads_D001_2.csv
C033515,D001_3,15.477,52.8,Medium,,roads_D001_3.csv
C033515,D001_4,18.507,63.1,Medium,,roads_D001_4.csv
C033515,D001_5,18.003,61.4,Medium,,roads_D001_5.csv
C033515,D008_1,27.64,110.6,High,,roads_D008_1.csv
C033515,D008_2,30.178,75.4,Low,,roads_D008_2.csv
C033515,D008_3,30.42,95.1,Medium,,roads_D008_3.csv
C033515,D008_4,29.31,73.3,Low,,roads_D008_4.csv
C033515,D008_5,32.145,80.4,Low,,roads_D008_5.csv
C033515,D009_1,83.025,239.5,Medium,,roads_D009_1.csv
C033515,D009_2,80.766,298.2,High,,roads_D009_2.csv
C033515,D009_3,81.879,236.2,Medium,,roads_D009_3.csv
