node_index,node_id,node_type,lat,lon,city,region_id
480,C039808,customer,20.968594,105.887007,Hanoi,HAN
481,C033491,customer,21.097001,105.871767,Hanoi,HAN
482,C019010,customer,20.917794,105.802495,Hanoi,HAN
483,C035333,customer,20.971301,105.845994,Hanoi,HAN
484,C031652,customer,21.036495,105.752322,Hanoi,HAN
485,C021385,customer,21.128674,105.857262,Hanoi,HAN
486,C021570,customer,21.114752,105.94236,Hanoi,HAN
487,C024472,customer,21.086455,105.752176,Hanoi,HAN
488,C012072,customer,20.948631,105.873357,Hanoi,HAN
489,C011180,customer,21.112581,105.740546,Hanoi,HAN
490,C005644,customer,20.980707,105.755276,Hanoi,HAN
491,C001441,customer,20.946582,105.965316,Hanoi,HAN
492,C009225,customer,21.030565,105.848559,Hanoi,HAN
493,C018043,customer,20.924258,105.917072,Hanoi,HAN
494,C022030,customer,20.943042,105.929893,Hanoi,HAN
495,C044241,customer,21.006128,105.878519,Hanoi,HAN
496,C035427,customer,21.09196,105.92905,Hanoi,HAN
497,C010914,customer,21.131706,105.918721,Hanoi,HAN
498,C029399,customer,21.079955,105.801763,Hanoi,HAN
499,C031210,customer,20.959097,105.859584,Hanoi,HAN
500,C002909,customer,20.995781,105.818244,Hanoi,HAN
501,C032333,customer,20.960291,105.767949,Hanoi,HAN
502,C015628,customer,21.038896,105.829354,Hanoi,HAN
503,C036714,customer,21.081283,105.767212,Hanoi,HAN
504,C006187,customer,21.016952,105.942737,Hanoi,HAN
505,C029387,customer,21.093307,105.857166,Hanoi,HAN
506,C015168,customer,21.061438,105.80229,Hanoi,HAN
507,C042717,customer,20.923847,105.958864,Hanoi,HAN
508,C022621,customer,21.139075,105.973629,Hanoi,HAN
509,C032715,customer,21.072687,105.842302,Hanoi,HAN
510,C016619,customer,21.055592,105.844148,Hanoi,HAN
511,C041673,customer,21.050687,105.919473,Hanoi,HAN
512,C017666,customer,21.042444,105.872943,Hanoi,HAN
513,C027802,customer,21.052893,105.89829,Hanoi,HAN
514,C046619,customer,20.917703,105.812446,Hanoi,HAN
515,C036310,customer,20.977628,105.856666,Hanoi,HAN
516,C042022,customer,21.053272,105.796483,Hanoi,HAN
517,C005846,customer,20.910629,105.742181,Hanoi,HAN
518,C013670,customer,20.946984,105.739694,Hanoi,HAN
519,C035149,customer,21.009584,105.93125,Hanoi,HAN
520,C043758,customer,21.011945,105.865897,Hanoi,HAN
521,C047881,customer,21.120798,105.955206,Hanoi,HAN
522,C016151,customer,20.983054,105.770631,Hanoi,HAN
523,C044188,customer,20.920404,105.841219,Hanoi,HAN
524,C028882,customer,21.074789,105.971292,Hanoi,HAN
525,C023055,customer,20.929512,105.96075,Hanoi,HAN
526,C038390,customer,21.055805,105.766333,Hanoi,HAN
527,C025111,customer,21.074045,105.750753,Hanoi,HAN
528,C027301,customer,21.103633,105.821135,Hanoi,HAN
529,C009758,customer,20.9209,105.805974,Hanoi,HAN
530,C006008,customer,21.116151,105.816666,Hanoi,HAN
531,C035360,customer,20.980985,105.766323,Hanoi,HAN
532,C012302,customer,20.915527,105.833004,Hanoi,HAN
533,C030621,customer,21.069772,105.824657,Hanoi,HAN
534,C034158,customer,21.094534,105.934205,Hanoi,HAN
535,C004051,customer,20.984207,105.971099,Hanoi,HAN
536,C001868,customer,21.098008,105.903661,Hanoi,HAN
537,C038383,customer,21.069797,105.815865,Hanoi,HAN
538,C018614,customer,20.971838,105.843297,Hanoi,HAN
539,C018118,customer,21.108336,105.968423,Hanoi,HAN
540,C021072,customer,21.10498,105.927145,Hanoi,HAN
541,C021773,customer,21.133153,105.948659,Hanoi,HAN
542,C020800,customer,20.936714,105.823729,Hanoi,HAN
543,C039653,customer,21.124168,105.874246,Hanoi,HAN
544,C039802,customer,20.930538,105.793178,Hanoi,HAN
545,C020997,customer,20.975593,105.772241,Hanoi,HAN
546,C036255,customer,21.132947,105.757638,Hanoi,HAN
547,C041778,customer,20.940121,105.921573,Hanoi,HAN
548,C030293,customer,20.936687,105.806916,Hanoi,HAN
549,C031543,customer,20.988471,105.833243,Hanoi,HAN
550,C049492,customer,21.072386,105.882105,Hanoi,HAN
551,C032718,customer,21.075177,105.954167,Hanoi,HAN
552,C000635,customer,21.000774,105.963591,Hanoi,HAN
553,C030120,customer,21.018516,105.774865,Hanoi,HAN
554,C045425,customer,20.990078,105.823377,Hanoi,HAN
555,C011652,customer,21.00213,105.753441,Hanoi,HAN
556,C029629,customer,20.934884,105.796407,Hanoi,HAN
557,C025365,customer,21.086204,105.785878,Hanoi,HAN
558,C022076,customer,20.981876,105.917321,Hanoi,HAN
559,C019776,customer,21.130634,105.743437,Hanoi,HAN
560,C021965,customer,21.028651,105.73846,Hanoi,HAN
561,C029957,customer,20.94081,105.73851,Hanoi,HAN
562,C039929,customer,20.9457,105.776003,Hanoi,HAN
563,C016746,customer,21.037534,105.963685,Hanoi,HAN
564,C020942,customer,21.039257,105.793633,Hanoi,HAN
565,C043386,customer,21.046382,105.837689,Hanoi,HAN
566,C041972,customer,20.908969,105.966059,Hanoi,HAN
567,C026050,customer,21.059155,105.951475,Hanoi,HAN
568,C043342,customer,20.952278,105.798305,Hanoi,HAN
569,C010371,customer,21.057089,105.939785,Hanoi,HAN
570,C021450,customer,21.144195,105.933232,Hanoi,HAN
571,C032991,customer,21.137374,105.848918,Hanoi,HAN
572,C016679,customer,21.058649,105.897316,Hanoi,HAN
573,C031034,customer,21.044674,105.880713,Hanoi,HAN
574,C018343,customer,21.095893,105.935401,Hanoi,HAN
575,C033143,customer,21.079588,105.919755,Hanoi,HAN
576,C014113,customer,21.083436,105.934644,Hanoi,HAN
577,C041342,customer,20.974087,105.836203,Hanoi,HAN
578,C025061,customer,21.048758,105.772819,Hanoi,HAN
579,C040013,customer,20.956403,105.938068,Hanoi,HAN
580,C040726,customer,21.026531,105.94692,Hanoi,HAN
581,C026612,customer,21.029796,105.933224,Hanoi,HAN
582,C022560,customer,21.102251,105.817753,Hanoi,HAN
583,C017370,customer,21.004475,105.885627,Hanoi,HAN
584,C042910,customer,21.031193,105.926653,Hanoi,HAN
585,C007075,customer,21.050951,105.836749,Hanoi,HAN
586,C003157,customer,21.050719,105.734415,Hanoi,HAN
587,C010265,customer,20.923645,105.96496,Hanoi,HAN
588,C037783,customer,20.920807,105.826527,Hanoi,HAN
589,C002615,customer,21.062138,105.926938,Hanoi,HAN
590,C036178,customer,21.115815,105.751838,Hanoi,HAN
591,C047360,customer,21.045742,105.90188,Hanoi,HAN
592,C007514,customer,20.92048,105.777832,Hanoi,HAN
593,C038943,customer,20.932429,105.922958,Hanoi,HAN
594,C045681,customer,21.068965,105.952677,Hanoi,HAN
595,C007499,customer,20.916457,105.737568,Hanoi,HAN
596,C038422,customer,20.940432,105.796304,Hanoi,HAN
597,C007288,customer,21.098526,105.779722,Hanoi,HAN
598,C046419,customer,21.130626,105.869444,Hanoi,HAN
599,C012097,customer,21.034327,105.84524,Hanoi,HAN
600,C003486,customer,20.954673,105.933456,Hanoi,HAN
601,C009058,customer,20.938898,105.825234,Hanoi,HAN
602,C009814,customer,20.979766,105.948833,Hanoi,HAN
603,C004205,customer,20.994773,105.903611,Hanoi,HAN
604,C036958,customer,21.0934,105.914782,Hanoi,HAN
605,C025041,customer,21.09619,105.940636,Hanoi,HAN
606,C034492,customer,21.058761,105.956527,Hanoi,HAN
607,C011054,customer,21.027062,105.757379,Hanoi,HAN
608,C024864,customer,20.914709,105.781464,Hanoi,HAN
609,C038471,customer,20.957769,105.860625,Hanoi,HAN
610,C004556,customer,21.023687,105.888899,Hanoi,HAN
611,C015432,customer,21.056167,105.739167,Hanoi,HAN
612,C032776,customer,20.949006,105.797574,Hanoi,HAN
613,C009464,customer,20.947268,105.932166,Hanoi,HAN
614,C027002,customer,21.022613,105.763805,Hanoi,HAN
615,C021930,customer,21.082502,105.800961,Hanoi,HAN
616,C044904,customer,21.044797,105.874371,Hanoi,HAN
617,C033782,customer,21.006683,105.748191,Hanoi,HAN
618,C034600,customer,21.145561,105.896092,Hanoi,HAN
619,C004883,customer,20.985788,105.770549,Hanoi,HAN
620,C028204,customer,21.04568,105.950934,Hanoi,HAN
621,C012231,customer,21.058936,105.87754,Hanoi,HAN
622,C007332,customer,20.990553,105.816495,Hanoi,HAN
623,C024390,customer,21.080854,105.756132,Hanoi,HAN
624,C004170,customer,21.054767,105.856452,Hanoi,HAN
625,C043623,customer,21.10826,105.92728,Hanoi,HAN
626,C043248,customer,20.958458,105.942822,Hanoi,HAN
627,C003489,customer,21.056715,105.949679,Hanoi,HAN
628,C022742,customer,20.999294,105.81516,Hanoi,HAN
629,C014012,customer,21.118783,105.955666,Hanoi,HAN
630,C039443,customer,21.139251,105.759487,Hanoi,HAN
631,C033940,customer,20.915049,105.77355,Hanoi,HAN
632,C003619,customer,20.990743,105.761756,Hanoi,HAN
633,C030385,customer,21.019249,105.773033,Hanoi,HAN
634,C029922,customer,21.110229,105.780064,Hanoi,HAN
635,C015971,customer,21.000725,105.943139,Hanoi,HAN
636,C002975,customer,20.924137,105.763559,Hanoi,HAN
637,C022765,customer,21.009857,105.885036,Hanoi,HAN
638,C017461,customer,20.910424,105.925184,Hanoi,HAN
639,C021859,customer,20.988481,105.951308,Hanoi,HAN
640,C003369,customer,20.928873,105.854989,Hanoi,HAN
641,C012711,customer,21.137431,105.796843,Hanoi,HAN
642,C043509,customer,20.961117,105.963109,Hanoi,HAN
643,C006343,customer,21.034984,105.73521,Hanoi,HAN
644,C021634,customer,21.136505,105.844957,Hanoi,HAN
645,C011860,customer,21.093158,105.762263,Hanoi,HAN
646,C040480,customer,21.135689,105.795105,Hanoi,HAN
647,C020052,customer,21.01528,105.904866,Hanoi,HAN
648,C042025,customer,20.958867,105.744591,Hanoi,HAN
649,C035964,customer,20.98751,105.771253,Hanoi,HAN
650,C013401,customer,21.07587,105.873225,Hanoi,HAN
651,C016850,customer,21.007179,105.899775,Hanoi,HAN
652,C049710,customer,20.993774,105.789567,Hanoi,HAN
653,C015949,customer,20.969558,105.756573,Hanoi,HAN
654,C048468,customer,21.024293,105.97259,Hanoi,HAN
655,C011465,customer,21.120998,105.885808,Hanoi,HAN
656,C002672,customer,21.116838,105.885692,Hanoi,HAN
657,C042937,customer,20.939924,105.822586,Hanoi,HAN
658,C027545,customer,21.075281,105.91148,Hanoi,HAN
659,C020583,customer,21.080759,105.896466,Hanoi,HAN
660,C009686,customer,21.112467,105.808737,Hanoi,HAN
661,C007930,customer,20.941168,105.88003,Hanoi,HAN
662,C021764,customer,21.068416,105.752588,Hanoi,HAN
663,C012221,customer,20.936271,105.877663,Hanoi,HAN
664,C015638,customer,21.123019,105.822552,Hanoi,HAN
665,C007805,customer,21.049372,105.772471,Hanoi,HAN
666,C013134,customer,21.038261,105.736183,Hanoi,HAN
667,C004257,customer,21.118275,105.904546,Hanoi,HAN
668,C021416,customer,20.978054,105.775282,Hanoi,HAN
669,C028351,customer,21.073163,105.805009,Hanoi,HAN
670,C039376,customer,21.044373,105.94745,Hanoi,HAN
671,C026090,customer,21.120099,105.769429,Hanoi,HAN
672,C006975,customer,20.929771,105.831745,Hanoi,HAN
673,C014045,customer,21.041906,105.880787,Hanoi,HAN
674,C016359,customer,21.032653,105.941498,Hanoi,HAN
675,C000131,customer,20.973973,105.933709,Hanoi,HAN
676,C015613,customer,20.920763,105.897293,Hanoi,HAN
677,C014412,customer,20.960404,105.907727,Hanoi,HAN
678,C047972,customer,21.108186,105.915312,Hanoi,HAN
679,C006292,customer,21.116541,105.81865,Hanoi,HAN
680,C018374,customer,21.084038,105.745026,Hanoi,HAN
681,C038925,customer,21.060747,105.971892,Hanoi,HAN
682,C010488,customer,20.992675,105.874923,Hanoi,HAN
683,C045099,customer,20.909632,105.9525,Hanoi,HAN
684,C017369,customer,21.107188,105.935824,Hanoi,HAN
685,C038601,customer,21.079556,105.882375,Hanoi,HAN
686,C000387,customer,21.055765,105.809215,Hanoi,HAN
687,C036109,customer,21.101011,105.790666,Hanoi,HAN
688,C048024,customer,21.118109,105.77911,Hanoi,HAN
689,C047645,customer,21.145556,105.875526,Hanoi,HAN
690,C040858,customer,21.035402,105.775976,Hanoi,HAN
691,C046988,customer,21.030283,105.846525,Hanoi,HAN
692,C033871,customer,20.929228,105.856252,Hanoi,HAN
693,C008793,customer,21.093731,105.882962,Hanoi,HAN
694,C037730,customer,21.081234,105.82069,Hanoi,HAN
695,C031456,customer,20.933203,105.902281,Hanoi,HAN
696,C032640,customer,20.970042,105.817338,Hanoi,HAN
697,C026604,customer,21.031266,105.82436,Hanoi,HAN
698,C011623,customer,21.044156,105.772231,Hanoi,HAN
699,C032375,customer,21.104619,105.926992,Hanoi,HAN
700,C022936,customer,20.910475,105.740024,Hanoi,HAN
701,C045144,customer,20.963763,105.835272,Hanoi,HAN
702,C040734,customer,20.96756,105.890046,Hanoi,HAN
703,C040885,customer,20.942562,105.872383,Hanoi,HAN
704,C039202,customer,21.085238,105.790907,Hanoi,HAN
705,C039132,customer,21.057356,105.956906,Hanoi,HAN
706,C001275,customer,20.92728,105.956057,Hanoi,HAN
707,C001457,customer,21.139926,105.933582,Hanoi,HAN
708,C036797,customer,21.097639,105.780501,Hanoi,HAN
709,C006510,customer,21.100828,105.806543,Hanoi,HAN
710,C023226,customer,21.005311,105.743367,Hanoi,HAN
711,C015455,customer,20.976448,105.920366,Hanoi,HAN
712,C023813,customer,21.040782,105.904876,Hanoi,HAN
713,C022629,customer,20.95787,105.82163,Hanoi,HAN
714,C023136,customer,21.05449,105.773286,Hanoi,HAN
715,C016868,customer,20.977551,105.943091,Hanoi,HAN
716,C019024,customer,21.009819,105.922476,Hanoi,HAN
717,C013946,customer,20.93589,105.740084,Hanoi,HAN
718,C005630,customer,20.967328,105.851373,Hanoi,HAN
719,C039763,customer,20.956788,105.81486,Hanoi,HAN
720,C030064,customer,20.929863,105.893722,Hanoi,HAN
721,C025579,customer,20.929724,105.819882,Hanoi,HAN
722,C032483,customer,21.011145,105.910163,Hanoi,HAN
723,C043635,customer,21.140981,105.761544,Hanoi,HAN
724,C032389,customer,20.972512,105.900067,Hanoi,HAN
725,C008449,customer,21.049403,105.823915,Hanoi,HAN
726,C021474,customer,20.979867,105.891039,Hanoi,HAN
727,C043437,customer,21.113383,105.804952,Hanoi,HAN
728,C006467,customer,21.045971,105.758028,Hanoi,HAN
729,C029252,customer,21.023279,105.743136,Hanoi,HAN
730,C032872,customer,20.959049,105.95681,Hanoi,HAN
731,C025108,customer,21.054221,105.88272,Hanoi,HAN
732,C046101,customer,20.961323,105.888619,Hanoi,HAN
733,C036887,customer,21.116328,105.745408,Hanoi,HAN
734,C009471,customer,21.109745,105.829217,Hanoi,HAN
735,C040296,customer,21.052264,105.824577,Hanoi,HAN
736,C045793,customer,20.945898,105.972126,Hanoi,HAN
737,C008415,customer,20.933721,105.855958,Hanoi,HAN
738,C032321,customer,20.917968,105.960232,Hanoi,HAN
739,C006584,customer,21.062546,105.960765,Hanoi,HAN
740,C015437,customer,20.969079,105.826233,Hanoi,HAN
741,C014684,customer,20.93269,105.779615,Hanoi,HAN
742,C030214,customer,20.972149,105.799612,Hanoi,HAN
743,C045372,customer,21.052944,105.929745,Hanoi,HAN
744,C022845,customer,20.997577,105.883843,Hanoi,HAN
745,C014719,customer,20.914016,105.891912,Hanoi,HAN
746,C005198,customer,21.056617,105.871003,Hanoi,HAN
747,C033101,customer,21.023438,105.760194,Hanoi,HAN
748,C042893,customer,21.122083,105.828494,Hanoi,HAN
749,C001055,customer,21.012055,105.910035,Hanoi,HAN
750,C032773,customer,21.031203,105.888593,Hanoi,HAN
751,C013443,customer,21.101629,105.887591,Hanoi,HAN
752,C015064,customer,21.045811,105.749726,Hanoi,HAN
753,C036376,customer,21.043128,105.922341,Hanoi,HAN
754,C009744,customer,20.995297,105.779266,Hanoi,HAN
755,C029084,customer,21.001345,105.808551,Hanoi,HAN
756,C010012,customer,21.09139,105.948863,Hanoi,HAN
757,C023780,customer,21.021662,105.837209,Hanoi,HAN
758,C015642,customer,21.087667,105.955839,Hanoi,HAN
759,C002999,customer,21.10858,105.846369,Hanoi,HAN
760,C040847,customer,21.051675,105.927938,Hanoi,HAN
761,C029757,customer,21.106818,105.74138,Hanoi,HAN
762,C044531,customer,21.098791,105.778557,Hanoi,HAN
763,C006282,customer,21.012115,105.746217,Hanoi,HAN
764,C004841,customer,20.935426,105.892832,Hanoi,HAN
765,C007937,customer,21.07884,105.905879,Hanoi,HAN
766,C045386,customer,20.989622,105.816732,Hanoi,HAN
767,C030924,customer,21.117082,105.812069,Hanoi,HAN
768,C007533,customer,21.01059,105.775389,Hanoi,HAN
769,C023445,customer,20.922785,105.965634,Hanoi,HAN
770,C013795,customer,20.929351,105.761311,Hanoi,HAN
771,C044439,customer,21.095138,105.747244,Hanoi,HAN
772,C000008,customer,20.951416,105.895855,Hanoi,HAN
773,C035353,customer,21.057178,105.853865,Hanoi,HAN
774,C040140,customer,20.920773,105.9262,Hanoi,HAN
775,C046433,customer,21.039248,105.8772,Hanoi,HAN
776,C002743,customer,21.053452,105.782838,Hanoi,HAN
777,C027256,customer,20.940587,105.929132,Hanoi,HAN
778,C015472,customer,20.941896,105.895433,Hanoi,HAN
779,C035387,customer,20.951786,105.880306,Hanoi,HAN
780,C009694,customer,21.07843,105.753336,Hanoi,HAN
781,C042692,customer,21.087767,105.792603,Hanoi,HAN
782,C031964,customer,21.088709,105.973768,Hanoi,HAN
783,C019539,customer,20.951869,105.798318,Hanoi,HAN
784,C032752,customer,21.021512,105.855721,Hanoi,HAN
785,C046078,customer,20.925264,105.787782,Hanoi,HAN
786,C023954,customer,21.098476,105.813105,Hanoi,HAN
787,C015830,customer,21.104058,105.910755,Hanoi,HAN
788,C014609,customer,21.032039,105.778468,Hanoi,HAN
789,C018970,customer,20.992298,105.936666,Hanoi,HAN
790,C003877,customer,21.080814,105.912272,Hanoi,HAN
791,C036676,customer,21.021963,105.823925,Hanoi,HAN
792,C035747,customer,20.981563,105.883237,Hanoi,HAN
793,C037581,customer,21.002565,105.962071,Hanoi,HAN
794,C022425,customer,21.106173,105.971709,Hanoi,HAN
795,C015707,customer,21.094753,105.94511,Hanoi,HAN
796,C032300,customer,21.101755,105.873577,Hanoi,HAN
797,C007539,customer,20.956877,105.894149,Hanoi,HAN
798,C016196,customer,21.05069,105.832947,Hanoi,HAN
799,C042473,customer,21.071658,105.752948,Hanoi,HAN
800,C036122,customer,21.141865,105.97087,Hanoi,HAN
801,C034475,customer,20.965009,105.825741,Hanoi,HAN
802,C022702,customer,20.938015,105.807525,Hanoi,HAN
803,C032229,customer,20.958212,105.946317,Hanoi,HAN
804,C010271,customer,21.075768,105.890569,Hanoi,HAN
805,C012492,customer,21.03361,105.750997,Hanoi,HAN
806,C034373,customer,20.99987,105.77861,Hanoi,HAN
807,C044898,customer,21.064337,105.869057,Hanoi,HAN
808,C048825,customer,20.983219,105.774016,Hanoi,HAN
809,C040009,customer,21.033242,105.791224,Hanoi,HAN
810,C016164,customer,21.013765,105.761542,Hanoi,HAN
811,C011541,customer,21.101567,105.906729,Hanoi,HAN
812,C036195,customer,21.045982,105.96404,Hanoi,HAN
813,C040489,customer,21.099117,105.923053,Hanoi,HAN
814,C023418,customer,21.013044,105.973599,Hanoi,HAN
815,C018370,customer,20.947254,105.902723,Hanoi,HAN
816,C033289,customer,21.083353,105.970985,Hanoi,HAN
817,C001004,customer,20.921452,105.833531,Hanoi,HAN
818,C014520,customer,21.146021,105.844807,Hanoi,HAN
819,C036598,customer,21.147311,105.816018,Hanoi,HAN
820,C007994,customer,21.039222,105.745006,Hanoi,HAN
821,C010606,customer,21.00495,105.844212,Hanoi,HAN
822,C011818,customer,21.140607,105.885585,Hanoi,HAN
823,C003193,customer,20.979596,105.888006,Hanoi,HAN
824,C042337,customer,20.992588,105.938221,Hanoi,HAN
825,C008270,customer,21.120182,105.859694,Hanoi,HAN
826,C040828,customer,20.989601,105.973077,Hanoi,HAN
827,C042695,customer,21.129297,105.854412,Hanoi,HAN
828,C028878,customer,20.966842,105.877291,Hanoi,HAN
829,C013805,customer,21.113082,105.783098,Hanoi,HAN
830,C025346,customer,21.067716,105.913268,Hanoi,HAN
831,C043722,customer,21.13295,105.971127,Hanoi,HAN
832,C027972,customer,21.044401,105.758991,Hanoi,HAN
833,C020432,customer,21.145954,105.907322,Hanoi,HAN
834,C043090,customer,20.914439,105.841242,Hanoi,HAN
835,C030860,customer,20.987263,105.861286,Hanoi,HAN
836,C035378,customer,21.036875,105.735626,Hanoi,HAN
837,C041573,customer,20.918983,105.751725,Hanoi,HAN
838,C015120,customer,21.048293,105.860253,Hanoi,HAN
839,C022027,customer,21.083919,105.967503,Hanoi,HAN
840,C019968,customer,21.105072,105.949234,Hanoi,HAN
841,C012585,customer,21.124585,105.91822,Hanoi,HAN
842,C009013,customer,21.030033,105.924224,Hanoi,HAN
843,C024517,customer,20.997152,105.958665,Hanoi,HAN
844,C049072,customer,20.968774,105.899516,Hanoi,HAN
845,C045140,customer,21.051979,105.790412,Hanoi,HAN
846,C016715,customer,20.992131,105.758214,Hanoi,HAN
847,C035982,customer,21.097695,105.75545,Hanoi,HAN
848,C014810,customer,21.116715,105.862613,Hanoi,HAN
849,C018379,customer,21.099433,105.970619,Hanoi,HAN
850,C016916,customer,20.947813,105.91498,Hanoi,HAN
851,C014853,customer,21.054084,105.820038,Hanoi,HAN
852,C030741,customer,20.993892,105.883964,Hanoi,HAN
853,C035602,customer,21.000067,105.755152,Hanoi,HAN
854,C036442,customer,21.013987,105.86388,Hanoi,HAN
855,C010645,customer,20.972068,105.75299,Hanoi,HAN
856,C038773,customer,20.934409,105.851148,Hanoi,HAN
857,C027583,customer,21.024536,105.904356,Hanoi,HAN
858,C004846,customer,21.069321,105.930944,Hanoi,HAN
859,C025878,customer,21.122706,105.860852,Hanoi,HAN
860,C012881,customer,20.958764,105.958945,Hanoi,HAN
861,C002718,customer,21.06912,105.906488,Hanoi,HAN
862,C049715,customer,21.063652,105.749856,Hanoi,HAN
863,C015290,customer,21.011827,105.852968,Hanoi,HAN
864,C010830,customer,20.943781,105.746676,Hanoi,HAN
865,C017674,customer,20.958422,105.818465,Hanoi,HAN
866,C021814,customer,20.985171,105.862993,Hanoi,HAN
867,C043473,customer,21.04694,105.780858,Hanoi,HAN
868,C034103,customer,21.133858,105.899045,Hanoi,HAN
869,C011376,customer,21.109797,105.838054,Hanoi,HAN
870,C027404,customer,21.040364,105.92867,Hanoi,HAN
871,C033884,customer,20.927576,105.872175,Hanoi,HAN
872,C009546,customer,21.036596,105.937929,Hanoi,HAN
873,C019948,customer,21.018073,105.896715,Hanoi,HAN
874,C031426,customer,20.990292,105.894999,Hanoi,HAN
875,C035958,customer,21.094842,105.758686,Hanoi,HAN
876,C039768,customer,21.012455,105.826616,Hanoi,HAN
877,C018698,customer,21.061468,105.853537,Hanoi,HAN
878,C033571,customer,20.909751,105.757062,Hanoi,HAN
879,C029174,customer,21.116982,105.962154,Hanoi,HAN
880,C018224,customer,20.932364,105.821246,Hanoi,HAN
881,C003320,customer,21.124253,105.917358,Hanoi,HAN
882,C043464,customer,21.002526,105.859111,Hanoi,HAN
883,C037374,customer,20.979157,105.872071,Hanoi,HAN
884,C020922,customer,20.93533,105.96668,Hanoi,HAN
885,C047319,customer,21.005285,105.747802,Hanoi,HAN
886,C018966,customer,21.147922,105.932677,Hanoi,HAN
887,C022188,customer,20.969256,105.784778,Hanoi,HAN
888,C012506,customer,21.066967,105.750136,Hanoi,HAN
889,C000118,customer,20.918074,105.958459,Hanoi,HAN
890,C044719,customer,21.002414,105.896632,Hanoi,HAN
891,C031417,customer,21.000861,105.802662,Hanoi,HAN
892,C030743,customer,20.967507,105.963187,Hanoi,HAN
893,C034953,customer,21.05499,105.81131,Hanoi,HAN
894,C046236,customer,21.015698,105.848979,Hanoi,HAN
895,C042684,customer,20.926713,105.852495,Hanoi,HAN
896,C031461,customer,21.002689,105.82484,Hanoi,HAN
897,C014743,customer,20.910256,105.83088,Hanoi,HAN
898,C016158,customer,21.080503,105.822122,Hanoi,HAN
899,C042155,customer,20.966724,105.809552,Hanoi,HAN
900,C017473,customer,20.913569,105.792244,Hanoi,HAN
901,C007094,customer,20.971928,105.878562,Hanoi,HAN
902,C007211,customer,21.062986,105.779036,Hanoi,HAN
903,C047045,customer,21.073458,105.866201,Hanoi,HAN
904,C042575,customer,21.080135,105.85335,Hanoi,HAN
905,C043972,customer,20.970013,105.936202,Hanoi,HAN
906,C022991,customer,20.972433,105.921635,Hanoi,HAN
907,C037098,customer,21.129659,105.80569,Hanoi,HAN
908,C023104,customer,21.056646,105.964142,Hanoi,HAN
909,C034674,customer,21.072275,105.963565,Hanoi,HAN
910,C012377,customer,21.137476,105.860147,Hanoi,HAN
911,C018088,customer,21.126204,105.83462,Hanoi,HAN
912,C042509,customer,21.081834,105.821419,Hanoi,HAN
913,C044324,customer,21.039343,105.905674,Hanoi,HAN
914,C021909,customer,20.909653,105.768029,Hanoi,HAN
915,C017097,customer,21.000829,105.845719,Hanoi,HAN
916,C038425,customer,20.940229,105.912376,Hanoi,HAN
917,C035442,customer,20.999411,105.804471,Hanoi,HAN
918,C026730,customer,20.967996,105.91832,Hanoi,HAN
919,C048470,customer,20.912701,105.959228,Hanoi,HAN
920,C020552,customer,20.955347,105.777858,Hanoi,HAN
921,C004492,customer,20.959032,105.94987,Hanoi,HAN
922,C032280,customer,21.003754,105.816211,Hanoi,HAN
923,C003790,customer,21.138165,105.89054,Hanoi,HAN
924,C020109,customer,20.992807,105.752989,Hanoi,HAN
925,C045659,customer,20.989828,105.86766,Hanoi,HAN
926,C019533,customer,21.005925,105.891559,Hanoi,HAN
927,C026518,customer,21.078134,105.945589,Hanoi,HAN
928,C009817,customer,21.070964,105.767649,Hanoi,HAN
929,C032241,customer,21.146221,105.79281,Hanoi,HAN
930,C037312,customer,21.022079,105.783891,Hanoi,HAN
931,C018382,customer,21.067417,105.777269,Hanoi,HAN
932,C043242,customer,21.019408,105.809871,Hanoi,HAN
933,C029115,customer,21.053323,105.905067,Hanoi,HAN
934,C019079,customer,21.127931,105.903848,Hanoi,HAN
935,C031332,customer,21.005053,105.968548,Hanoi,HAN
936,C032141,customer,20.939492,105.901475,Hanoi,HAN
937,C011399,customer,20.934087,105.901696,Hanoi,HAN
938,C039238,customer,21.052867,105.819091,Hanoi,HAN
939,C046928,customer,20.94324,105.846393,Hanoi,HAN
940,C011348,customer,21.044405,105.793254,Hanoi,HAN
941,C029273,customer,21.147593,105.867483,Hanoi,HAN
942,C037243,customer,20.99666,105.777534,Hanoi,HAN
943,C014144,customer,20.955488,105.878487,Hanoi,HAN
944,C005478,customer,20.911842,105.933499,Hanoi,HAN
945,C020485,customer,21.001021,105.909445,Hanoi,HAN
946,C046517,customer,21.096006,105.872337,Hanoi,HAN
947,C021174,customer,20.91378,105.794893,Hanoi,HAN
948,C045478,customer,21.135782,105.795013,Hanoi,HAN
949,C005208,customer,20.935666,105.840203,Hanoi,HAN
950,C015204,customer,21.053673,105.847419,Hanoi,HAN
951,C037251,customer,20.992384,105.942495,Hanoi,HAN
952,C010504,customer,20.914678,105.866881,Hanoi,HAN
953,C022170,customer,21.114723,105.79984,Hanoi,HAN
954,C030429,customer,20.934352,105.748551,Hanoi,HAN
955,C014440,customer,20.951209,105.903312,Hanoi,HAN
956,C045334,customer,20.987685,105.843946,Hanoi,HAN
957,C046627,customer,20.986416,105.874083,Hanoi,HAN
958,C021564,customer,20.938074,105.863852,Hanoi,HAN
959,C019368,customer,20.947452,105.811281,Hanoi,HAN
960,C000369,customer,21.095836,105.935977,Hanoi,HAN
